"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","Remove user from an organization - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Remove users from an organization","Bank Admin","",""
"","76","Get profile roles - No Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Profile > Roles","Bank User","",""
"","75","No auth - Add Comment to Customer","QA|Nova Bank - Infopool","Fri Apr 11 18:53:40 GMT 2025","passed","Fri Apr 11 18:53:40 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","76","Empty password - Send user invitation token","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
"","77","Get events - no auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","72","Add user to an organization -user ID does not exist","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","115","Create  organization","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","6","New Request","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","broken","Fri Apr 11 18:53:54 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","75","No auth - Delete Attachment from Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:40 GMT 2025","passed","Fri Apr 11 18:53:40 GMT 2025","v1 > Customer 360 > Issues > delete attachment to an issue","Bank User","",""
"","81","Fetch organizations by ID - non-existing ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","89","get all category","QA|Nova Bank - Infopool","Fri Apr 11 18:54:04 GMT 2025","passed","Fri Apr 11 18:54:04 GMT 2025","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","104","Update organization details by ID - incorrect business manager ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","75","No Auth - Search Customers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","77","No Auth - Delete Customer Comment","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Comments > delete customer comment","Bank User","",""
"","82","No user credentials","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"","134","Generator Customers Transactions Statement - CSV","QA|Nova Bank - Infopool","Fri Apr 11 18:53:46 GMT 2025","failed","Fri Apr 11 18:53:46 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","84","Empty Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","93","Invalid ID - Add Comment to Customer","QA|Nova Bank - Infopool","Fri Apr 11 18:53:40 GMT 2025","passed","Fri Apr 11 18:53:40 GMT 2025","v1 > Customer 360 > Comments > add comment to customer","Bank User","",""
"","920","Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Fri Apr 11 18:53:42 GMT 2025","passed","Fri Apr 11 18:53:43 GMT 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","95","Update profile - no phone number","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","78","No Auth - Update Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","passed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","78","No Auth - Get all Issues","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","passed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > get all issues","Bank User","",""
"","74","Get roles - No Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Get roles","Bank Admin","",""
"","77","No Auth - Fetch Customer Comments","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Comments > fetch customer comment","Bank User","",""
"","106","Add user to an organization - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Add users to an organization","Bank Admin","",""
"","84","Invalid email format - Forgot password","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","75","No Auth - Get all definitions","QA|Nova Bank - Infopool","Fri Apr 11 18:53:47 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","87","Fetch organizations by ID - No Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","78","No Auth - Fetch Customer's Financial Summary","QA|Nova Bank - Infopool","Fri Apr 11 18:53:43 GMT 2025","passed","Fri Apr 11 18:53:43 GMT 2025","v1 > Customer 360 > Fetch customer's financial summary","Bank User","",""
"","96","Create organization - empty city value","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","85","Get permission by ID - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","failed","Fri Apr 11 18:54:00 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","98","Update organization details by ID - name already exists","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","263","Change password - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Profile > Password","Bank User","",""
"","85","Invalid ID - Get single definition","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","109","Update profile","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","failed","Fri Apr 11 18:53:30 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","92","Logout session successfully","QA|Nova Bank - Infopool","Fri Apr 11 18:54:04 GMT 2025","passed","Fri Apr 11 18:54:04 GMT 2025","v1 > Logout","Bank Admin","",""
"","95","Update profile - Invalid file size","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Profile > update profile image","Bank User","",""
"","87","Invalid user phone number - Search Customers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:42 GMT 2025","passed","Fri Apr 11 18:53:42 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","119","Update role status - role does not exist","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Update role","Bank Admin","",""
"","80","Delete organization details by ID - No auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Delete organization","Bank Admin","",""
"","96","Empty new password - Change password","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Password","Bank User","",""
"","79","Invalid token - Validate user invitation token","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Onboarding > Validate invitation","Bank User","",""
"","88","Fetch user by ID - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","83","Invalid ID - Update Customer Comment","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","94","Create organization - empty description","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","118","Forgot password - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > Forgot password > Initiate forget password","Bank User","",""
"","77","Update profile - no auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","117","Fetch Customer By ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:42 GMT 2025","passed","Fri Apr 11 18:53:42 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","76","No auth - update role","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Users > Role > Update role","Bank Admin","",""
"","93","Update user - empty action field","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","77","No Auth - Add Comment to Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:34 GMT 2025","passed","Fri Apr 11 18:53:34 GMT 2025","v1 > Customer 360 > Issues > add comment to an issue","Bank User","",""
"","86","Fetch all users in an organization","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Users > Fetch users in an organization","Bank Admin","",""
"","74","No Auth - Fetch all users","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Fetch users","Bank Admin","",""
"","75","Create organization - empty mis code","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","failed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","113","audit trail","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","74","No auth - get user role","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","151","Generator Customers Transactions Statement - PDF","QA|Nova Bank - Infopool","Fri Apr 11 18:53:46 GMT 2025","failed","Fri Apr 11 18:53:46 GMT 2025","v1 > Customer 360 > Generate customers transaction statement","Bank User","",""
"","76","Get profile - No Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Get profile","Bank User","",""
"","95","Fetch Customer By ID - invalid id","QA|Nova Bank - Infopool","Fri Apr 11 18:53:42 GMT 2025","passed","Fri Apr 11 18:53:42 GMT 2025","v1 > Customer 360 > Fetch customer by ID","Bank User","",""
"","132","Get events - invalid start date","QA|Nova Bank - Infopool","Fri Apr 11 18:53:30 GMT 2025","passed","Fri Apr 11 18:53:30 GMT 2025","v1 > Audit trail > Event","Bank User","",""
"","83","Empty issue category - Create a New Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","passed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","77","No Auth - Fetch Customers Channels","QA|Nova Bank - Infopool","Fri Apr 11 18:53:47 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","111","Search Customers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:42 GMT 2025","v1 > Customer 360 > Search for a customer > search by phone number","Bank User","",""
"","97","Update Customer Comment","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Comments > update comment to customer","Bank User","",""
"","99","Update user - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Update user","Bank Admin","",""
"","85","ID does not exist - Get single definition","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","86","Invalid name - Search Customers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:41 GMT 2025","passed","Fri Apr 11 18:53:41 GMT 2025","v1 > Customer 360 > Search for a customer > search by name","Bank User","",""
"","92","Update organization details by ID - empty name","QA|Nova Bank - Infopool","Fri Apr 11 18:53:58 GMT 2025","failed","Fri Apr 11 18:53:58 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","87","get user role","QA|Nova Bank - Infopool","Fri Apr 11 18:53:55 GMT 2025","passed","Fri Apr 11 18:53:55 GMT 2025","v1 > Users > Role > Get role","Bank Admin","",""
"","75","Update organization details by ID - No auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Update organization","Bank Admin","",""
"","77","No auth - managers","QA|Nova Bank - Infopool","Fri Apr 11 18:53:59 GMT 2025","passed","Fri Apr 11 18:53:59 GMT 2025","v1 > Organizations > Managers > Fetch managers of an organization","Bank Admin","",""
"","74","No auth - get all category","QA|Nova Bank - Infopool","Fri Apr 11 18:54:04 GMT 2025","passed","Fri Apr 11 18:54:04 GMT 2025","v1 > Notifications > Category > Fetch all category","Bank Admin","",""
"","83","Invalid ID -Get Issue by ID","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","passed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > get issue by Id","Bank User","",""
"","85","Get role by ID - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Get role by ID","Bank Admin","",""
"","86","Fetch organizations by ID - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:57 GMT 2025","passed","Fri Apr 11 18:53:57 GMT 2025","v1 > Organizations > Fetch organiation by ID","Bank Admin","",""
"","3139","No Auth - Get all permissions","QA|Nova Bank - Infopool","Fri Apr 11 18:54:01 GMT 2025","passed","Fri Apr 11 18:54:04 GMT 2025","v1 > Permissions > Get permissions","Bank Admin","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","82","Invalid Channel - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","75","No Auth - Update definition","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Static Definitions > Update definition","Bank Admin","",""
"","111","Fetch Customers Channels","QA|Nova Bank - Infopool","Fri Apr 11 18:53:47 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Customer 360 > Fetch customer channel","Bank User","",""
"","398","Get all definitions","QA|Nova Bank - Infopool","Fri Apr 11 18:53:47 GMT 2025","passed","Fri Apr 11 18:53:47 GMT 2025","v1 > Static Definitions > Retrieve definition by ID","Bank Admin","",""
"","153","Update profile - successful","QA|Nova Bank - Infopool","Fri Apr 11 18:53:29 GMT 2025","passed","Fri Apr 11 18:53:29 GMT 2025","v1 > Profile > Update profile","Bank User","",""
"","78","audit trail - No Auth","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Audit trail > Audit trail","Bank User","",""
"","97","Create roles - Existing role","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:00 GMT 2025","v1 > Roles > Create role","Bank Admin","",""
"","88","Update Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:33 GMT 2025","failed","Fri Apr 11 18:53:33 GMT 2025","v1 > Customer 360 > Issues > update issue","Bank User","",""
"","73","Get permission by ID - No auth","QA|Nova Bank - Infopool","Fri Apr 11 18:54:00 GMT 2025","passed","Fri Apr 11 18:54:01 GMT 2025","v1 > Permissions > Get permission by ID","Bank Admin","",""
"","82","Fetch user by ID - ID does not exist","QA|Nova Bank - Infopool","Fri Apr 11 18:53:54 GMT 2025","passed","Fri Apr 11 18:53:54 GMT 2025","v1 > Users > Fetch user by ID","Bank Admin","",""
"","724","Successful login","QA|Nova Bank - Infopool","Fri Apr 11 18:53:19 GMT 2025","passed","Fri Apr 11 18:53:20 GMT 2025","v1 > Auth > Session > Login","Bank User","",""
"Verify TOTP or OTP. For OTP, you need to provide either `email` or `phone` as the recipient if you are not logged in.
    Make sure the operation matches the one used to generate the OTP.

    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE
    ","86","Invalid OTP - Verify MFA code, MFA backup code, Email or SMS OTP","QA|Nova Bank - Infopool","Fri Apr 11 18:53:28 GMT 2025","passed","Fri Apr 11 18:53:28 GMT 2025","v1 > Auth > MFA > Verify","Bank User","",""
"Get Email or SMS OTP. For OTP, you need to provide either `email` or `phone` if you are not logged in.
    `operation` can be one of: 
- LOGIN
- FORGOT_PASSWORD
- CREATE_ROLE
- UPDATE_ROLE
- DELETE_ROLE","84","Invalid Operation - Get Email or SMS OTP","QA|Nova Bank - Infopool","Fri Apr 11 18:53:27 GMT 2025","passed","Fri Apr 11 18:53:27 GMT 2025","v1 > Auth > MFA > Request","Bank User","",""
"","164","No auth - Create a New Issue","QA|Nova Bank - Infopool","Fri Apr 11 18:53:32 GMT 2025","passed","Fri Apr 11 18:53:32 GMT 2025","v1 > Customer 360 > Issues > create a new issue","Bank User","",""
"","94","Create organization - no name","QA|Nova Bank - Infopool","Fri Apr 11 18:53:56 GMT 2025","passed","Fri Apr 11 18:53:56 GMT 2025","v1 > Organizations > Create organization","Bank Admin","",""
"","74","Empty authentication type - Send user invitation token","QA|Nova Bank - Infopool","Fri Apr 11 18:53:31 GMT 2025","passed","Fri Apr 11 18:53:31 GMT 2025","v1 > Onboarding > Complete profile","Bank User","",""
